SoilType,Temperature (Celsius),Humidity (%),Crop
5,31.15,38.41,coconut
5,16.98,86.54,coconut
5,19.31,55.61,coconut
5,15.4,45.41,coconut
5,16.61,66.65,coconut
5,26.7627493,92.86056895,coconut
5,25.61294367,94.3138837,coconut
5,28.130115,95.64807631,coconut
5,25.02887163,91.53720922,coconut
5,27.79797651,99.64573002,coconut
5,29.25902906,95.11294697,coconut
5,27.10134661,93.69979946,coconut
5,25.84726298,90.92669463,coconut
5,26.58580443,90.98617591,coconut
5,28.38503882,99.18843684,coconut
5,28.43647052,91.81320717,coconut
5,28.27298134,96.93649473,coconut
5,27.00648436,96.46168931,coconut
5,27.63551259,99.34854917,coconut
5,26.29644905,99.65809151,coconut
5,27.1326009,95.23797989,coconut
5,25.56567803,97.61361544,coconut
5,25.94951662,93.40548703,coconut
5,28.03380598,95.01630593,coconut
5,29.12859129,91.30924833,coconut
5,27.0828252,97.00155491,coconut
5,28.11321494,90.01734526,coconut
5,27.5136304,94.18955816,coconut
5,27.63834933,95.48763389,coconut
5,29.01256899,94.01014388,coconut
5,26.58413917,95.78923137,coconut
5,28.28905147,97.00396405,coconut
5,28.69164799,96.65248672,coconut
5,29.70931288,96.30484325,coconut
5,27.14865285,96.66355213,coconut
5,29.28725038,91.95614918,coconut
5,25.06871967,93.31410447,coconut
5,26.92449525,91.20106019,coconut
5,28.27804288,93.64761266,coconut
5,29.18032562,92.73041222,coconut
5,28.3575072,91.64509299,coconut
5,29.38072512,93.27565685,coconut
5,25.39241091,98.08951196,coconut
5,26.31270635,98.62048026,coconut
5,29.52501367,91.91185319,coconut
5,28.83214859,92.17170353,coconut
5,28.48444906,97.76865458,coconut
5,28.74013335,93.39676499,coconut
5,25.00872392,95.59224018,coconut
5,29.8690834,91.14723422,coconut
5,27.54273211,94.59086121,coconut
5,26.52166434,98.38227669,coconut
5,25.03512351,95.89739958,coconut
5,29.20394909,95.66997327,coconut
5,27.05826457,91.10510371,coconut
5,26.18552389,96.96637916,coconut
5,27.59376845,92.48519606,coconut
5,25.76011662,94.65830608,coconut
5,28.87862994,95.11320315,coconut
5,26.50908611,94.48414544,coconut
5,26.87037587,91.72546257,coconut
5,27.57283516,94.90485697,coconut
5,28.05912437,98.3670985,coconut
5,29.51611558,92.56492864,coconut
5,28.96318258,95.16333673,coconut
5,25.09897688,92.36099489,coconut
5,27.1872282,92.19906776,coconut
5,29.03065024,90.79093862,coconut
5,27.754298,95.94643831,coconut
5,27.31155708,99.96906006,coconut
5,28.84270971,99.64328526,coconut
5,26.61423461,96.97300803,coconut
5,29.70143197,95.65754365,coconut
5,25.54759871,91.64194826,coconut
5,26.37978453,91.49882979,coconut
5,27.45907759,92.90736493,coconut
5,27.02269204,95.71935435,coconut
5,28.98545306,90.73966792,coconut
5,26.1055118,91.52421214,coconut
5,25.0707247,95.02156793,coconut
5,25.54963273,96.92786777,coconut
5,28.56973521,95.67906668,coconut
5,26.07010807,96.7036223,coconut
5,25.51791333,94.38420565,coconut
5,25.9490364,94.73860514,coconut
5,28.2974764,95.41122824,coconut
5,29.56549169,91.40896307,coconut
5,29.69952329,95.21224392,coconut
5,26.14162144,93.28415295,coconut
5,26.00175125,94.79998418,coconut
5,27.15116142,91.48889469,coconut
5,28.97318719,98.09861043,coconut
5,26.13958446,96.38580769,coconut
5,25.51618488,94.33465411,coconut
5,27.55821802,99.98187601,coconut
5,27.81132822,97.48410555,coconut
5,25.60033702,99.7240104,coconut
5,26.91641934,99.84671638,coconut
5,29.1797902,90.27214288,coconut
5,26.44600063,98.29937782,coconut
5,28.43572863,95.8840407,coconut
5,28.94099669,93.00109012,coconut
5,26.45488737,93.45042636,coconut
5,25.79490531,93.84150618,coconut
5,26.93141945,98.80313612,coconut
5,16.65,87.55,cotton
5,23.87,62.05,cotton
5,24.67,85.41,cotton
5,28.18,38.7,cotton
5,15.11,66.71,cotton
5,37.5,81.01,cotton
5,23.99,32.73,cotton
5,20.26,53.56,cotton
5,26.82,86.9,cotton
5,37.82,43.12,cotton
5,27.27,61.43,cotton
5,28.81,42.98,cotton
5,27.76,77.07,cotton
5,24.44,46.54,cotton
5,34.33,51.46,cotton
5,17.83,46.79,cotton
5,29.38,37.81,cotton
5,22.27,64.44,cotton
5,38.62,75.1,cotton
5,36.25,69.03,cotton
5,17.83,59.98,cotton
5,22.76,69.22,cotton
5,20.1,83.02,cotton
5,22.9,38.95,cotton
5,30.03,64.64,cotton
5,26.82,75.71,cotton
5,29.33,80.01,cotton
5,36.69,51.38,cotton
5,33.48,43.3,cotton
5,17.82,33.16,cotton
5,21.51,65.83,cotton
5,27.41,59.8,cotton
5,15.37,81.83,cotton
5,33.13,84.39,cotton
5,24.40228894,79.19732001,cotton
5,23.09595631,84.86275707,cotton
5,23.9656349,76.97696717,cotton
5,24.88738107,75.62137159,cotton
5,25.36243778,83.63276077,cotton
5,24.69457084,81.7358876,cotton
5,25.0017188,80.53965818,cotton
5,22.45942937,81.30681027,cotton
5,23.60564038,79.29573149,cotton
5,24.58453146,79.12404171,cotton
5,23.0865933,83.55546146,cotton
5,23.5000992,83.63488952,cotton
5,24.1472953,75.88298598,cotton
5,24.69315538,84.84422454,cotton
5,24.484692,84.44932014,cotton
5,24.49112609,82.24415809,cotton
5,23.47986888,81.73049149,cotton
5,24.18586246,76.04203958,cotton
5,25.00755095,78.17952126,cotton
5,25.99237426,77.0543546,cotton
5,23.66457347,81.69105088,cotton
5,25.66891439,81.38103349,cotton
5,22.04612876,84.62978302,cotton
5,22.4204752,84.55794703,cotton
5,25.03149561,82.21276599,cotton
5,23.53371386,77.21705554,cotton
5,22.77076388,82.5993307,cotton
5,25.49848236,79.9751579,cotton
5,25.248679,83.4630147,cotton
5,22.78249615,77.51235009,cotton
5,23.37044424,77.43198948,cotton
5,24.86560781,78.22080815,cotton
5,24.14386157,84.51591287,cotton
5,25.03300222,79.04368718,cotton
5,23.65724079,84.47601498,cotton
5,25.54359718,84.09229796,cotton
5,22.00085141,79.47270984,cotton
5,23.64328417,78.1258666,cotton
5,23.96436009,78.02763149,cotton
5,24.65425757,75.6350708,cotton
5,24.3017998,84.87668973,cotton
5,24.29144926,81.02453404,cotton
5,24.29470232,84.61527627,cotton
5,25.72180042,81.19666206,cotton
5,24.87663664,76.30050373,cotton
5,22.60612115,77.34264002,cotton
5,23.86814008,75.68339729,cotton
5,23.41022496,76.43836957,cotton
5,24.96440768,81.31677618,cotton
5,25.16820129,80.30351815,cotton
5,22.72767171,77.07598065,cotton
5,22.45145981,76.25674874,cotton
5,23.04920461,75.53835214,cotton
5,25.29250148,75.66653335,cotton
5,22.95604064,82.33733678,cotton
5,22.80213132,84.14668447,cotton
5,23.54234715,75.98203329,cotton
5,24.41212325,80.80343786,cotton
5,22.94276687,75.37170612,cotton
5,25.53676123,81.13668716,cotton
5,25.32023717,81.79475917,cotton
5,22.426733,81.53480799,cotton
5,25.78544484,75.00539324,cotton
5,25.68959532,77.90621048,cotton
5,22.14593688,82.8597549,cotton
5,25.07278712,82.50257909,cotton
5,22.21506982,76.17851932,cotton
5,23.9643129,76.59175937,cotton
5,25.40059227,76.53237965,cotton
5,23.7805123,83.03878838,cotton
5,24.16402322,76.7433897,cotton
5,25.31468463,77.91757121,cotton
5,22.60361557,80.3509046,cotton
5,22.9535715,78.71555832,cotton
5,22.74446976,80.41198458,cotton
5,23.80834611,83.91902605,cotton
5,25.46228792,81.56641891,cotton
5,25.96779712,81.97904282,cotton
5,25.5308271,80.04662756,cotton
5,24.43847399,81.69801729,cotton
5,23.03887865,76.47039772,cotton
5,23.51308653,76.72621429,cotton
5,22.75805656,76.75768356,cotton
5,24.71252544,77.7293114,cotton
5,23.45969093,82.44777468,cotton
5,25.5503704,77.85055621,cotton
5,22.08458267,82.82904143,cotton
5,24.68854799,78.51206972,cotton
5,25.84997269,84.16855231,cotton
5,22.46054478,75.40989245,cotton
5,23.65629976,77.52425987,cotton
5,22.00817088,81.83896111,cotton
5,24.32630461,80.13456404,cotton
5,22.92360984,82.68738535,cotton
5,23.43821725,78.63388824,cotton
5,22.10718988,78.58320116,cotton
5,23.03814028,76.11021529,cotton
5,24.54795322,75.39752705,cotton
5,23.73868041,75.77503808,cotton
5,22.31871914,83.86129998,cotton
5,23,72.95,jute
5,17.27,67.89,jute
5,30.52,62.62,jute
5,28.89,82.67,jute
5,15.49,88.69,jute
5,27.81,45.96,jute
5,23.74,76.62,jute
5,34.71,72.84,jute
5,31.12,44.56,jute
5,17.68,71.68,jute
5,24.41,52.84,jute
5,22.64,31.07,jute
5,15.79,69.46,jute
5,25.44,75.84,jute
5,33.28,47.78,jute
5,20.83,70.38,jute
5,20.48,32.68,jute
5,26.31,47.82,jute
5,39.17,59.58,jute
5,34,51.56,jute
5,33.55,50.46,jute
5,21.73,85.42,jute
5,17.12,73.57,jute
5,17.94,79.05,jute
5,38.92,47.6,jute
5,25.81,84.4,jute
5,27.69,60.41,jute
5,28.22,62.75,jute
5,28.43,45.56,jute
5,33.56,67.26,jute
5,32.62,42.63,jute
5,19.47,87.2,jute
5,25.52468965,72.24850829,jute
5,26.59104992,82.94164078,jute
5,25.29781791,86.8870535,jute
5,25.72100868,88.16513579,jute
5,23.58419277,72.00460848,jute
5,25.31042337,72.01364411,jute
5,23.41798979,85.08640476,jute
5,24.35564134,88.80391021,jute
5,26.284017,75.14640198,jute
5,25.13842773,83.12053888,jute
5,24.88692811,71.91711523,jute
5,25.75734909,88.36668522,jute
5,23.12844351,74.68322732,jute
5,24.9949957,88.95692783,jute
5,25.21622704,70.88259632,jute
5,24.39736241,79.26861738,jute
5,23.31410442,71.4509053,jute
5,25.72668885,81.86171563,jute
5,26.96656378,78.21047693,jute
5,23.70467146,74.63745355,jute
5,24.90075709,73.84186449,jute
5,23.39605743,72.60512854,jute
5,26.8748389,79.78725152,jute
5,23.1426498,74.99739774,jute
5,24.29496635,77.62976013,jute
5,24.39459498,89.89106506,jute
5,25.7629429,80.76238215,jute
5,25.4879684,84.48235878,jute
5,25.37122686,76.2403666,jute
5,26.21312799,81.70476368,jute
5,24.30748599,78.54340987,jute
5,23.76554749,87.98329901,jute
5,24.79853023,78.53037059,jute
5,23.20683504,74.09956958,jute
5,23.66805429,70.89000744,jute
5,25.12417673,85.72530641,jute
5,23.89069041,83.46409075,jute
5,23.09433785,81.45139295,jute
5,24.21744605,82.85284045,jute
5,24.06475727,71.31342851,jute
5,24.85441411,74.4407048,jute
5,26.41915161,76.85691248,jute
5,24.89326318,77.01222585,jute
5,23.25583402,82.7015932,jute
5,24.7634518,87.06071115,jute
5,24.97042599,78.62697699,jute
5,26.12797248,80.49172597,jute
5,25.97825807,81.65769588,jute
5,26.2830571,73.35763537,jute
5,26.38905406,83.31240346,jute
5,25.2746335,73.7459581,jute
5,23.09499564,78.45959697,jute
5,25.79351957,81.76904006,jute
5,23.17403323,87.88255345,jute
5,25.63215038,79.95150917,jute
5,25.848795,87.81661683,jute
5,26.56767277,80.90424543,jute
5,26.24532085,72.97198375,jute
5,26.91515043,73.19897535,jute
5,24.36972377,82.11319791,jute
5,25.71901283,79.15532398,jute
5,25.01157559,88.3313023,jute
5,25.40785911,76.44048625,jute
5,23.28081,74.27607475,jute
5,23.98651719,82.09053379,jute
5,24.48556447,83.20630007,jute
5,25.86705009,84.09985284,jute
5,23.5643831,79.46283115,jute
5,24.2248758,74.89465426,jute
5,25.49386782,86.97061481,jute
5,24.97178693,79.47557931,jute
5,24.80624984,82.09281674,jute
5,23.16814977,76.66724969,jute
5,24.25133493,89.86454053,jute
5,26.58361011,78.00774772,jute
5,26.82489244,78.20392774,jute
5,25.49674786,81.13449097,jute
5,24.09874353,80.57226761,jute
5,23.18866654,86.20899734,jute
5,26.24347471,78.51063754,jute
5,23.75091572,71.14782585,jute
5,26.13871511,79.1188943,jute
5,26.14576648,71.23690851,jute
5,26.91643698,73.48655995,jute
5,26.5232969,77.17331847,jute
5,23.81579631,80.94023552,jute
5,26.50838667,86.84264005,jute
5,26.63952463,70.95705996,jute
5,23.3250131,79.79609448,jute
5,26.47549543,73.96164569,jute
5,23.78756036,74.36794079,jute
5,25.49941707,75.99987588,jute
5,23.24925555,73.65346838,jute
5,26.98582182,89.05587886,jute
5,23.61475336,86.14290267,jute
5,23.87484465,86.79261344,jute
5,23.92887902,88.07112278,jute
5,24.81441246,81.68688879,jute
5,24.44743944,82.286484,jute
5,26.57421679,73.81994896,jute
5,17.13692774,20.59541693,kidneybeans
5,19.63474332,18.90705639,kidneybeans
5,22.91350245,21.33953114,kidneybeans
5,16.43340342,24.24045875,kidneybeans
5,22.13974653,23.02251117,kidneybeans
5,17.84806561,18.77621951,kidneybeans
5,19.88394011,20.31564139,kidneybeans
5,19.32509638,23.3334788,kidneybeans
5,18.4167001,23.42829938,kidneybeans
5,21.81167649,23.20591245,kidneybeans
5,19.72702528,18.28173015,kidneybeans
5,17.15432954,19.87070659,kidneybeans
5,19.62207826,18.67170854,kidneybeans
5,21.63149148,21.17919701,kidneybeans
5,16.06522754,18.72479695,kidneybeans
5,20.61162204,24.36314135,kidneybeans
5,21.42451099,20.39659714,kidneybeans
5,19.07096165,21.21092266,kidneybeans
5,21.18853178,19.63438599,kidneybeans
5,23.0429097,22.42610972,kidneybeans
5,20.65375833,23.10538637,kidneybeans
5,18.09551014,18.29318436,kidneybeans
5,18.23775702,21.07643273,kidneybeans
5,17.48189735,18.8251973,kidneybeans
5,19.9191786,21.47324158,kidneybeans
5,20.27514686,23.2353604,kidneybeans
5,15.77370214,19.2303162,kidneybeans
5,16.71170642,19.17651433,kidneybeans
5,17.66148158,18.15302753,kidneybeans
5,18.50692825,23.61670065,kidneybeans
5,24.51324787,20.81527638,kidneybeans
5,18.87614998,24.54038287,kidneybeans
5,21.59343016,20.31871249,kidneybeans
5,20.12373284,24.45202552,kidneybeans
5,15.43546065,18.37477907,kidneybeans
5,22.64236876,21.59396123,kidneybeans
5,21.98560799,24.87304788,kidneybeans
5,20.53052663,18.09224048,kidneybeans
5,15.78601387,21.14544088,kidneybeans
5,19.6365349,19.68751084,kidneybeans
5,20.57341244,19.7520218,kidneybeans
5,20.16080524,24.84207559,kidneybeans
5,21.53989176,24.25386207,kidneybeans
5,15.53834801,23.75560241,kidneybeans
5,19.91853092,20.70099804,kidneybeans
5,20.76952209,18.93146941,kidneybeans
5,23.46168338,23.22197648,kidneybeans
5,24.32116642,21.0278674,kidneybeans
5,20.12574053,24.96969858,kidneybeans
5,21.80619564,18.57086554,kidneybeans
5,19.52226241,24.92607153,kidneybeans
5,17.00067625,19.90790546,kidneybeans
5,16.78791503,24.96881755,kidneybeans
5,24.84906168,22.89464642,kidneybeans
5,16.51783455,20.4555596,kidneybeans
5,18.15300153,19.38602098,kidneybeans
5,23.18864385,22.3104551,kidneybeans
5,23.38002569,21.98879437,kidneybeans
5,18.358923,19.37703396,kidneybeans
5,19.25975367,20.51346956,kidneybeans
5,22.95458237,24.03553105,kidneybeans
5,20.120043,22.89845607,kidneybeans
5,21.14011423,22.7182355,kidneybeans
5,24.92360104,18.22590825,kidneybeans
5,15.33042636,24.91506728,kidneybeans
5,18.81097271,21.27833035,kidneybeans
5,23.44260668,22.77255917,kidneybeans
5,22.8352024,18.97267518,kidneybeans
5,24.9035819,22.27512704,kidneybeans
5,23.78709569,24.35679348,kidneybeans
5,22.05592283,19.60379304,kidneybeans
5,18.87492997,20.18238348,kidneybeans
5,18.62328774,23.02410338,kidneybeans
5,23.00884744,18.86880997,kidneybeans
5,19.33162606,24.13995025,kidneybeans
5,16.24469193,21.35793891,kidneybeans
5,17.91652287,24.90814655,kidneybeans
5,15.46789263,21.43780702,kidneybeans
5,17.06104474,23.77201471,kidneybeans
5,21.32776028,18.48522915,kidneybeans
5,23.90910104,20.74619325,kidneybeans
5,23.89756791,22.74378977,kidneybeans
5,22.98666928,20.57940608,kidneybeans
5,21.35135729,22.91244883,kidneybeans
5,24.1638445,19.27907819,kidneybeans
5,24.62835037,18.18325169,kidneybeans
5,21.02213209,24.93896255,kidneybeans
5,17.30844532,20.01730914,kidneybeans
5,23.82576704,24.75485098,kidneybeans
5,19.30607278,23.96362799,kidneybeans
5,16.03768615,22.33195853,kidneybeans
5,19.18572809,20.83398341,kidneybeans
5,19.92889503,21.79992115,kidneybeans
5,19.56376468,24.67385131,kidneybeans
5,18.31357543,24.32991649,kidneybeans
5,20.10993761,23.22323766,kidneybeans
5,23.60506572,21.90539577,kidneybeans
5,19.73136909,24.89487354,kidneybeans
5,20.93409877,21.1893007,kidneybeans
5,18.78226261,20.24768314,kidneybeans
5,28.05153602,63.49802189,lentil
5,19.44084326,63.27771461,lentil
5,29.84823072,60.63872613,lentil
5,21.36383757,69.92375891,lentil
5,26.28663931,68.51966729,lentil
5,22.17499963,62.13873825,lentil
5,26.57597546,60.97876599,lentil
5,26.58972517,66.14007674,lentil
5,19.1345771,62.57526895,lentil
5,28.75273118,69.15640149,lentil
5,25.78746268,60.2816298,lentil
5,23.89271875,61.78779413,lentil
5,28.67408774,63.18832976,lentil
5,28.42062847,61.77336343,lentil
5,21.35499456,62.60136323,lentil
5,21.12695586,63.18738532,lentil
5,24.02037872,61.62313345,lentil
5,25.40474421,65.8567539,lentil
5,29.03017561,64.49166566,lentil
5,20.21368219,68.65257685,lentil
5,29.19585548,68.01965728,lentil
5,18.29783597,69.6897615,lentil
5,27.41434987,63.41785982,lentil
5,24.84063998,60.09116626,lentil
5,29.94413861,67.31323084,lentil
5,25.87990287,67.55109024,lentil
5,20.0467711,65.84395319,lentil
5,22.99451999,66.70897237,lentil
5,25.13163619,66.92642362,lentil
5,28.49584395,62.44616219,lentil
5,18.28766124,69.48515056,lentil
5,24.38041875,61.18458224,lentil
5,21.31852148,66.43934593,lentil
5,18.54141834,62.70637578,lentil
5,25.28710601,60.85993533,lentil
5,25.43459777,69.12613376,lentil
5,28.83600962,69.76112921,lentil
5,27.37659643,63.93927841,lentil
5,28.31886863,60.19461399,lentil
5,27.4818649,62.04814951,lentil
5,18.28072173,68.10365387,lentil
5,27.61204997,69.29786244,lentil
5,23.43974653,63.22011726,lentil
5,20.95628486,63.68128841,lentil
5,23.7937153,68.03209183,lentil
5,22.6371424,65.44544859,lentil
5,21.53577883,65.47227704,lentil
5,29.87854588,65.73085206,lentil
5,25.2653291,67.10004577,lentil
5,25.17885316,68.93307305,lentil
5,24.12192608,61.09533545,lentil
5,23.33565221,67.40460704,lentil
5,21.74600081,63.39503184,lentil
5,27.60195453,63.46170674,lentil
5,24.388717,62.50453062,lentil
5,24.98287462,66.895409,lentil
5,28.234829,69.3159965,lentil
5,26.03026959,69.55863145,lentil
5,28.04849594,64.07691942,lentil
5,24.87425505,64.00213929,lentil
5,23.97081395,62.35557553,lentil
5,20.06003985,67.76252583,lentil
5,19.59221047,61.28633405,lentil
5,29.77013109,66.29327012,lentil
5,27.52135365,60.53657684,lentil
5,25.62896213,63.14909763,lentil
5,20.39078312,60.47528931,lentil
5,25.39038396,60.4989659,lentil
5,24.91079638,60.71367427,lentil
5,27.70496805,63.20915034,lentil
5,18.06486101,65.1034354,lentil
5,18.13027797,62.45851612,lentil
5,23.82723528,67.89815262,lentil
5,23.19305333,62.74710773,lentil
5,25.08966129,68.17543102,lentil
5,25.86928193,61.88321072,lentil
5,18.43966037,68.05394959,lentil
5,27.14911056,67.02664337,lentil
5,23.33375853,64.50515776,lentil
5,26.7230014,62.96841833,lentil
5,19.55750776,64.45268309,lentil
5,26.13708256,66.7729209,lentil
5,27.99990346,65.57653373,lentil
5,29.05941162,62.10652364,lentil
5,25.71269843,64.1123333,lentil
5,21.79792649,63.73086065,lentil
5,24.70626432,60.26854183,lentil
5,20.94981756,65.8108757,lentil
5,24.84918386,68.98088448,lentil
5,21.91041045,65.21662467,lentil
5,25.93381964,68.70533022,lentil
5,29.82112112,69.4073209,lentil
5,27.52185591,63.13215259,lentil
5,27.99627907,68.6428593,lentil
5,20.76774783,63.90164154,lentil
5,23.05276444,60.424786,lentil
5,21.65845777,63.58337146,lentil
5,26.25070298,67.62779652,lentil
5,20.97195263,63.83179889,lentil
5,23.89736406,66.32102048,lentil
5,22.61359953,63.69070564,maize
5,26.10018422,71.57476937,maize
5,23.55882094,71.59351368,maize
5,19.97215954,57.68272924,maize
5,18.47891261,62.69503871,maize
5,21.77689322,57.80840636,maize
5,25.6217169,66.50415474,maize
5,25.19192419,66.6902901,maize
5,20.41683147,62.5542482,maize
5,24.92162194,66.78627406,maize
5,23.31689124,73.4541537,maize
5,24.84016732,68.3584573,maize
5,22.27526694,58.84015925,maize
5,18.87751445,65.76816093,maize
5,25.19008683,60.2001687,maize
5,18.25405352,55.28220433,maize
5,24.6129118,70.4162444,maize
5,25.1420613,65.26185135,maize
5,23.09348056,60.1159381,maize
5,18.05033737,62.89366992,maize
5,24.9321581,73.80435276,maize
